cg15146515,cg03334052,cg08597808,cg00277334,cg24869232,cg14514032,cg01444808,cg01083584,cg26547526,cg16660899,cg09132404,cg20465143,cg09111438,cg00534274,cg27488176,cg24832774,cg10287786,cg26517646,cg02748296,cg00125275,cg11479581,cg14026113,cg16440309,cg17317561,cg23101885,cg03607951,cg00270311,cg16889022,cg07840472,cg20181426,cg24486729,cg23351529,cg26104781,cg26382173,cg16317961,cg16862821,cg11829253,cg23157360,cg12378111,cg02296376,cg20250396,cg25620050,cg05681148,cg09080576,cg01538166,cg09764435,cg08692676,cg13517398,cg26141063,cg00123963,cg13580380,cg06938630,cg03349251
-1.15034938,1.121333928,-0.483779296,0.948023661,0.718138222,-0.595335197,-0.771714736,1.017944245,-0.059656586,-1.349658637,-1.69497074,0.78545604,1.578841271,-1.511870533,0.714858705,-0.321309697,-0.146403026,0.234267484,-1.716708815,-0.356241228,0.860204883,-0.131033271,0.221248708,-0.265679789,0.538718696,-0.340067537,0.148967919,-0.416388823,-0.036795862,0.472402282,0.79586009,-0.036795862,0.761503691,0.701816637,-0.074913669,1.017944245,-0.164378487,0.200495448,0.016491723,1.206219691,0.97623632,-0.329334548,0.660225218,-0.315971301,-0.044413377,0.265679789,-0.758117629,0.928325276,0.260427007,-0.964051228,-1.587726588,0.221248708,-1.54449015
-1.739289771,NA,-0.1182489,0.223849394,0.286766,-0.78545604,0.097833158,0.082548533,0.996873511,2.080830835,-0.737980472,-1.022212867,1.684395483,0.444221304,1.116589132,0.503841916,0.827604115,0.02664242,-0.480929224,-0.711586857,0.632090205,-0.67608315,1.615163449,0.2551814,0.831182666,-1.705739026,-1.826242347,-1.190612689,-0.595335197,0.644531606,-0.441422878,1.266132672,-0.148967919,-0.480929224,-0.632090205,1.107174192,-0.383408362,1.330971525,-0.281482849,0.284123433,-1.211487815,1.266132672,-1.145446389,0.297356524,-0.249942806,-1.774921007,0.778567012,-0.013954355,-2.236735326,0.334696223,-0.541654296,0.054574151,-0.449828636
-3.287128672,1.111869342,NA,0.820478607,1.155280183,-1.08405575,-0.300009328,-0.249942806,0.402593947,1.422578778,-3.287128672,0.595335197,1.536181275,0.553443858,1.929702382,-2.382265697,-0.302664245,-1.206219691,-0.95200762,-0.284123433,0.778567012,-1.306756137,2.206801429,-0.441422878,2.178723341,-0.860204883,-1.408757512,-1.762794101,-0.321309697,0.88620685,-0.641411966,0.751371433,-0.348142999,1.009462168,-1.458376327,-0.239486008,0.679275112,1.190612689,-0.472402282,1.155280183,-1.511870533,0.744659261,-0.968096953,1.017944245,-1.395200237,0.613609077,-1.436677269,-0.377952895,-1.787314699,-1.289085336,-1.330971525,-2.268818718,-1.165226984
-0.67608315,0.695340235,-0.878717153,-0.49808937,-0.034257187,-0.601404128,-1.08405575,1.415634342,0.218649517,-0.718138222,-1.30082069,0.092735919,1.44383489,-0.263052491,-0.838371907,0.394353814,1.999571456,1.503962226,-0.394353814,0.820478607,-0.297356524,1.243828325,0.205675325,-1.232904662,-0.305321297,-0.838371907,-0.444221304,0.388875264,-0.424703775,0.562336698,1.488421856,-1.01369409,1.097856383,-0.960021222,-1.337148744,-0.731334441,-0.184987466,0.205675325,0.751371433,-0.737980472,0.013954355,-0.213455545,0.138714052,-0.838371907,0.604446906,0.641411966,0.151533793,-0.67608315,-0.218649517,-0.816931437,-2.152264626,1.266132672,-1.422578778
1.249346242,0.802844224,-1.0394769,-0.452637604,-0.016491723,-0.538718696,0.300009328,1.54449015,-0.100382723,-0.356241228,-0.550489312,1.349658637,1.175290429,0.574263546,0.388875264,0.841982818,0.367075431,-0.928325276,-1.111869342,2.803142603,-0.383408362,0.932235999,-0.669719784,-0.461086089,-0.863883627,1.458376327,-0.031718732,-0.169523849,0.182407223,0.619745885,0.242097709,-0.077458117,1.663792786,-0.916677345,-0.13359265,0.472402282,-0.397097523,-0.905152475,0.131033271,0.653928464,-0.268308923,0.698574773,0.764898506,0.265679789,-0.936161032,-0.197907535,-1.216789777,0.205675325,-0.216051802,-0.956006747,-1.663792786,0.263052491,-0.863883627
-1.38851672,1.200984832,-0.326657266,-0.14127611,0.751371433,-1.375332645,0.452637604,-0.449828636,-0.10293294,0.300009328,-2.178723341,0.435836354,1.913625564,0.920546109,0.252561237,-1.052631048,-0.728023517,-1.596739053,-1.185474327,0.932235999,0.424703775,-0.213455545,0.486633303,0.302664245,2.127232022,-0.455450147,-2.03851981,-0.348142999,-0.768302159,1.211487815,0.192735663,1.337148744,-0.419157248,-1.69497074,-0.321309697,0.625906123,-0.660225218,0.131033271,-1.98118215,0.031718732,-1.294930721,0.483779296,-0.342756868,1.355993568,-0.541654296,-0.131033271,1.271808142,-0.79586009,-0.737980472,-2.538477278,-1.674005316,-0.321309697,-0.524109431
-0.799347283,2.127232022,-0.589288115,-0.329334548,0.087641089,-1.330971525,-0.52702225,-0.008879873,-0.273572779,0.438627905,-0.307980506,-0.087641089,1.381894658,-1.140570779,-0.064740562,0.827604115,-0.383408362,-0.100382723,-0.51250218,-0.447023213,-0.788914563,1.480784652,2.080830835,1.587726588,0.421928889,0.11569441,-1.19578268,-0.367075431,-1.111869342,1.026500198,0.882455814,0.441422878,-0.427481935,-0.518297077,-0.315971301,0.544594572,-0.70832261,-0.968096953,-0.650789799,-0.394353814,-1.60588311,0.663383423,-1.140570779,1.206219691,-0.53578773,1.362383389,0.05203347,0.768302159,-1.022212867,-0.871276426,-0.874990734,1.330971525,-0.195320946
0.824036131,-0.289410571,0.472402282,0.302664245,-0.003805619,-0.521201053,-0.538718696,1.216789777,-0.518297077,-1.839855371,0.024104529,0.458266298,1.0394769,0.878717153,-0.860204883,0.679275112,0.348142999,0.367075431,-1.15034938,0.049493125,0.361653023,0.39161307,-0.503841916,-1.04384155,-0.252561237,0.714858705,0.62282305,0.286766,0.625906123,0.315971301,-0.399844225,0.187568942,1.260497696,-1.165226984,0.041873941,0.831182666,0.63519132,0.714858705,-0.518297077,0.062198373,-0.289410571,0.123360212,-0.332014192,-0.580257637,0.257803317,-0.424703775,0.458266298,0.90898068,0.799347283,-0.466736714,-1.190612689,1.451067255,-1.140570779
0.0469531,0.310641895,-0.628995157,1.107174192,1.022212867,0.824036131,0.184987466,0.628995157,-0.660225218,-0.79586009,-0.205675325,0.568290017,0.838371907,0.489491279,-0.613609077,-1.294930721,1.762794101,0.972158586,-1.473232854,0.329334548,-0.057115184,-0.541654296,0.284123433,-0.775136325,-1.488421856,-1.488421856,1.009462168,-0.072369706,-0.05203347,-0.595335197,0.090188212,-1.306756137,1.527977121,0.377952895,-0.302664245,0.244711062,-1.01369409,0.613609077,0.90898068,-0.741315733,-0.968096953,-0.177250359,0.641411966,0.458266298,-0.10293294,0.388875264,0.660225218,0.080003066,0.538718696,0.46390955,-1.999571456,0.154100664,-1.238348023
-0.583262505,0.809867741,-2.341027138,1.01369409,1.488421856,-0.247326088,-0.244711062,0.46390955,0.372508654,0.580257637,-0.616674578,0.932235999,1.643873045,-1.052631048,-0.120804162,-0.208267325,2.018662913,-0.242097709,-1.615163449,-1.750921028,-0.8675741,-0.878717153,-2.803142603,0.718138222,-0.53286136,-0.375229384,-1.596739053,-0.60749529,-1.596739053,1.480784652,0.724720556,-0.394353814,0.268308923,0.565310853,-0.024104529,-0.559367509,-0.402593947,-0.748011135,0.326657266,-1.271808142,-1.130900041,1.15034938,-0.980330352,-0.928325276,0.834771893,-0.644531606,1.653750892,1.716708815,-0.064740562,-0.541654296,-0.94010054,1.206219691,0.159237473
0.386140371,-0.580257637,0.113140675,-0.95200762,0.695340235,-0.226451596,1.60588311,1.30082069,-1.674005316,-0.550489312,-0.252561237,-0.10293294,0.724720556,-0.565310853,-0.0469531,1.465764151,1.436677269,0.334696223,-0.724720556,2.69282144,-0.741315733,-0.265679789,-0.151533793,-0.39161307,-0.721425482,0.416388823,1.343377411,1.705739026,0.419157248,-0.221248708,2.236735326,-1.07950117,1.60588311,0.492353259,-0.044413377,0.06728317,-0.838371907,0.692112955,-0.920546109,-0.619745885,-0.46390955,-0.031718732,1.102503322,1.126104103,0.072369706,-1.165226984,1.587726588,-0.565310853,0.495219278,-0.062198373,-1.913625564,1.684395483,-1.596739053
-0.12847475,0.14127611,-0.358945812,0.472402282,1.260497696,-0.577257999,-0.601404128,1.519874541,-0.495219278,-0.458266298,-1.716708815,0.260427007,0.824036131,-1.19578268,0.203084705,-0.234267484,-0.960021222,0.663383423,-0.775136325,-0.184987466,0.701816637,1.946294006,-0.1182489,0.518297077,0.2551814,-0.705065893,0.292057167,0.358945812,-0.087641089,0.200495448,0.195320946,1.480784652,1.145446389,-0.156668552,0.085094535,0.632090205,-2.080830835,1.624585015,-0.229055331,1.211487815,0.041873941,-1.03080648,0.06728317,-1.561435409,-0.011417077,0.771714736,0.223849394,1.429592504,-0.074913669,-1.643873045,-2.127232022,0.036795862,-0.901337489
-1.596739053,-0.13359265,-1.839855371,1.31273798,0.589288115,-0.284123433,-0.231660621,0.932235999,0.148967919,-0.270939913,-1.739289771,0.544594572,1.415634342,0.036795862,0.268308923,0.577257999,1.116589132,0.361653023,-1.01369409,-0.410861507,0.383408362,0.305321297,0.685679907,-0.992712252,-0.039334775,-1.853818141,-0.143839095,-1.774921007,0.920546109,0.778567012,-0.388875264,-0.192735663,0.831182666,-1.458376327,-0.356241228,0.556403243,-1.868151975,0.394353814,0.077458117,0.980330352,-0.323982323,-0.003805619,-0.294705811,-0.284123433,0.386140371,-0.072369706,0.813394515,0.358945812,-0.692112955,0.031718732,-2.341027138,0.46390955,-1.249346242
-0.029180482,0.367075431,-0.550489312,0.480929224,0.057115184,0.449828636,0.021566794,1.074968874,-0.711586857,-0.252561237,-1.587726588,0.329334548,1.211487815,0.761503691,1.643873045,-0.069826212,0.120804162,-0.024104529,-0.318639364,0.972158586,1.116589132,0.386140371,0.809867741,-0.586272649,0.192735663,-0.284123433,0.257803317,0.092735919,1.001052103,0.968096953,-0.778567012,0.159237473,0.565310853,0.297356524,0.231660621,-0.174673703,-1.097856383,-0.701816637,-0.244711062,0.672898061,-0.650789799,-1.318767168,0.143839095,0.632090205,0.592308949,-0.353539248,-1.07950117,0.337380663,0.177250359,-1.206219691,-1.211487815,-0.276207543,-1.088632929
-2.341027138,-0.782006887,-0.419157248,-0.179828193,-0.11569441,0.571274233,-0.97623632,0.711586857,-0.948023661,-0.302664245,0.2551814,-0.260427007,1.017944245,0.231660621,0.901337489,-1.705739026,-0.367075431,0.644531606,-0.660225218,1.38851672,-0.956006747,2.206801429,0.509611184,-1.999571456,0.568290017,-0.802844224,-0.263052491,0.871276426,1.473232854,0.515397465,-3.287128672,-1.170243892,1.705739026,-1.496146876,1.349658637,1.135722133,-0.574263546,1.868151975,0.547539564,0.834771893,0.475240751,-0.353539248,1.929702382,-0.05203347,-0.728023517,0.138714052,-0.358945812,0.714858705,0.184987466,-2.03851981,0.13359265,-0.100382723,-1.527977121
-0.413623585,-1.03080648,-1.826242347,0.604446906,1.882880244,-0.547539564,-0.461086089,1.260497696,-1.08405575,0.273572779,-1.882880244,0.223849394,0.353539248,-1.0394769,0.737980472,0.270939913,1.98118215,-0.003805619,-1.368829326,2.303422896,1.552907042,-0.077458117,1.283283668,-1.615163449,0.838371907,0.323982323,0.276207543,1.519874541,1.200984832,-0.553443858,-0.718138222,-0.024104529,1.401946665,-0.337380663,0.972158586,0.964051228,-0.809867741,-0.524109431,-0.447023213,-0.321309697,2.236735326,1.330971525,0.834771893,-0.478083054,-0.095284229,-0.580257637,0.53286136,1.503962226,1.306756137,-1.684395483,0.444221304,1.222126167,-1.429592504
0.203084705,-0.286766,0.461086089,-0.444221304,0.580257637,-0.701816637,0.771714736,1.03080648,-1.898028653,-0.231660621,0.356241228,0.244711062,0.9244287,-0.095284229,1.266132672,-0.932235999,-0.334696223,-0.692112955,-0.920546109,1.130900041,-0.988568113,-0.524109431,-1.052631048,-2.178723341,-0.174673703,-0.871276426,-0.218649517,1.294930721,1.458376327,0.458266298,-0.397097523,-0.080003066,1.368829326,-0.660225218,0.701816637,0.082548533,0.518297077,0.05203347,0.46390955,0.489491279,2.479466885,-1.232904662,1.44383489,0.097833158,-1.774921007,0.834771893,-0.586272649,0.148967919,0.889970398,-2.382265697,-0.562336698,-0.223849394,-1.318767168
0.364362888,-0.901337489,0.097833158,-0.244711062,2.178723341,0.034257187,-0.616674578,1.01369409,-0.080003066,-1.653750892,-0.486633303,0.184987466,0.218649517,-1.121333928,-1.126104103,-0.286766,1.496146876,1.615163449,-1.30082069,0.192735663,-0.571274233,0.778567012,0.905152475,-2.268818718,-0.802844224,-0.625906123,0.300009328,1.31273798,-0.001268537,-0.001268537,-0.054574151,-1.705739026,2.05921461,-0.586272649,0.307980506,0.67608315,1.436677269,0.187568942,0.688892867,-1.527977121,0.166950615,0.223849394,-0.166950615,-1.408757512,0.216051802,0.281482849,-0.136152905,1.762794101,0.695340235,-2.607924223,-0.761503691,1.634153037,-1.465764151
-0.284123433,-0.455450147,-2.382265697,0.350839846,0.932235999,-0.353539248,1.868151975,1.121333928,-0.70832261,-0.541654296,-0.169523849,0.090188212,1.126104103,-0.550489312,-0.305321297,1.634153037,0.728023517,1.035131963,-1.898028653,2.103465463,-0.70832261,-1.578841271,-2.05921461,-1.32484468,-2.018662913,-1.38851672,-0.553443858,1.839855371,0.653928464,-0.143839095,-0.39161307,-0.8675741,1.587726588,-1.222126167,-0.495219278,-0.273572779,0.956006747,1.145446389,1.624585015,-0.547539564,0.305321297,-1.401946665,0.644531606,-2.03851981,0.268308923,-0.972158586,1.868151975,0.247326088,0.265679789,-2.206801429,-0.672898061,2.127232022,-1.536181275
-0.964051228,1.116589132,-0.889970398,-0.897535576,-0.340067537,-0.788914563,0.059656586,0.845604742,-0.778567012,-0.12847475,0.174673703,0.744659261,0.276207543,0.342756868,2.268818718,-0.518297077,0.278844226,1.211487815,-1.653750892,1.243828325,0.956006747,0.845604742,0.956006747,-2.428003751,0.179828193,-0.984440882,-1.306756137,1.812959574,0.78545604,1.017944245,1.401946665,-0.53286136,1.727889165,0.353539248,1.368829326,1.08405575,0.318639364,-0.011417077,0.169523849,0.51250218,0.852882087,-0.444221304,-0.11569441,-1.022212867,-0.1080354,-0.571274233,-1.175290429,-0.782006887,2.69282144,-1.999571456,-0.698574773,-0.221248708,-1.401946665
-1.999571456,0.768302159,0.342756868,-0.619745885,0.641411966,0.831182666,-0.802844224,0.044413377,-1.488421856,0.003805619,-0.619745885,-0.486633303,0.011417077,0.136152905,1.663792786,-1.458376327,0.054574151,1.536181275,-0.905152475,-1.422578778,-0.413623585,0.480929224,-0.936161032,-1.624585015,1.705739026,-3.287128672,-0.70832261,0.809867741,-0.190151668,0.337380663,-1.674005316,-0.660225218,1.306756137,0.337380663,0.897535576,0.657073584,-0.008879873,-0.932235999,0.069826212,-0.297356524,-0.057115184,-1.294930721,-0.452637604,1.465764151,-0.768302159,1.289085336,-0.754740238,-0.632090205,-0.744659261,-0.948023661,-0.912822254,-0.685679907,-1.0394769
-0.744659261,-0.764898506,0.367075431,-0.203084705,0.878717153,-0.080003066,2.018662913,0.701816637,-0.364362888,-0.616674578,1.587726588,0.12847475,0.410861507,0.538718696,0.988568113,-0.469567614,0.685679907,0.430263399,1.422578778,0.284123433,-0.809867741,1.116589132,-0.764898506,-1.44383489,-0.159237473,-2.206801429,-0.9244287,0.524109431,-0.074913669,-0.057115184,-1.465764151,0.377952895,1.06150263,-0.972158586,0.197907535,1.368829326,-1.249346242,0.53286136,-0.529939546,0.744659261,0.70832261,-0.263052491,1.121333928,-0.556403243,-1.180367075,-0.080003066,-1.31273798,0.02664242,-0.589288115,-0.88620685,-0.980330352,0.550489312,-0.984440882
-1.527977121,-0.257803317,-1.211487815,-0.478083054,-0.218649517,-0.878717153,-0.788914563,0.345448681,0.192735663,-1.07950117,-1.762794101,0.9244287,0.05203347,0.184987466,1.561435409,-1.31273798,-0.044413377,1.451067255,-0.034257187,0.419157248,1.052631048,-0.860204883,1.116589132,0.397097523,2.803142603,-1.496146876,-0.177250359,0.49808937,1.07950117,0.054574151,0.239486008,1.130900041,1.716708815,-1.349658637,0.435836354,-0.574263546,-0.057115184,0.741315733,0.029180482,1.716708815,-0.172098205,-0.562336698,0.744659261,0.478083054,0.195320946,1.519874541,-1.30082069,0.197907535,0.625906123,-0.912822254,-1.54449015,0.318639364,-0.447023213
-0.203084705,-0.53286136,-0.399844225,0.190151668,0.53286136,-0.208267325,-0.353539248,0.721425482,0.268308923,-0.125917069,-1.929702382,0.14127611,0.229055331,0.169523849,1.05705644,0.177250359,-0.041873941,-0.143839095,-1.839855371,0.67608315,0.244711062,0.05203347,1.277524875,0.039334775,0.550489312,-1.289085336,-0.077458117,0.394353814,1.946294006,0.062198373,-0.764898506,0.592308949,1.496146876,-0.625906123,-0.249942806,0.041873941,-1.999571456,0.092735919,1.01369409,0.358945812,0.231660621,-1.074968874,-0.249942806,-0.095284229,0.348142999,0.948023661,-0.944054692,0.996873511,1.289085336,-2.178723341,-0.580257637,0.68247401,-1.222126167
