cg15146515,cg03334052,cg08597808,cg00277334,cg24869232,cg14514032,cg01444808,cg01083584,cg26547526,cg16660899,cg09132404,cg20465143,cg09111438,cg00534274,cg27488176,cg24832774,cg10287786,cg26517646,cg02748296,cg00125275,cg11479581,cg14026113,cg16440309,cg17317561,cg23101885,cg03607951,cg00270311,cg16889022,cg07840472,cg20181426,cg24486729,cg23351529,cg26104781,cg26382173,cg16317961,cg16862821,cg11829253,cg23157360,cg12378111,cg02296376,cg20250396,cg25620050,cg05681148,cg09080576,cg01538166,cg09764435,cg08692676,cg13517398,cg26141063,cg00123963,cg13580380,cg06938630,cg03349251
0.845604742,-0.897535576,-0.024104529,-0.234267484,-0.021566794,-0.11569441,0.413623585,1.130900041,-0.748011135,-0.992712252,-1.0394769,1.238348023,0.358945812,-0.072369706,-0.356241228,0.647657532,1.271808142,-0.049493125,-2.236735326,0.195320946,-1.035131963,0.486633303,-1.026500198,-0.813394515,-0.792382549,-0.653928464,0.364362888,0.792382549,0.672898061,0.105483827,1.362383389,-1.624585015,1.436677269,0.159237473,0.284123433,0.613609077,-0.229055331,0.816931437,0.402593947,0.49808937,0.788914563,-0.036795862,-0.12847475,-0.589288115,0.265679789,-0.059656586,0.809867741,0.889970398,1.436677269,-1.01369409,-1.946294006,0.980330352,-0.960021222
-0.305321297,-0.092735919,1.017944245,0.278844226,0.68247401,-0.394353814,0.036795862,1.527977121,-0.860204883,-1.185474327,-0.860204883,1.294930721,0.701816637,0.650789799,1.289085336,-0.12847475,0.679275112,0.604446906,-1.503962226,1.135722133,-0.105483827,-0.489491279,1.727889165,-0.244711062,-0.323982323,-0.478083054,1.19578268,1.035131963,1.536181275,0.203084705,-1.15034938,0.069826212,0.292057167,-0.095284229,-0.218649517,1.01369409,-2.268818718,-0.489491279,0.685679907,1.774921007,0.68247401,-1.289085336,0.871276426,0.307980506,-0.685679907,0.714858705,0.318639364,0.059656586,2.05921461,-1.536181275,-1.705739026,0.087641089,-1.155280183
-1.624585015,1.026500198,1.170243892,0.231660621,-0.345448681,0.001268537,-1.111869342,-0.741315733,-0.695340235,1.140570779,-1.60588311,0.701816637,1.739289771,0.080003066,0.944054692,-1.408757512,-0.571274233,0.46390955,-0.968096953,0.68247401,0.184987466,0.758117629,1.266132672,0.024104529,0.663383423,-1.684395483,-2.803142603,0.057115184,-1.30082069,1.155280183,0.920546109,1.170243892,-0.001268537,0.711586857,0.792382549,0.692112955,0.356241228,1.503962226,-0.51250218,0.029180482,-1.913625564,0.307980506,-1.570078881,0.601404128,-0.273572779,-0.461086089,-0.475240751,1.30082069,-0.509611184,-0.95200762,0.059656586,-0.657073584,-2.268818718
-1.206219691,1.624585015,-0.90898068,0.7346534,-0.595335197,-1.705739026,-0.878717153,-0.601404128,-0.249942806,0.948023661,-1.496146876,0.138714052,1.615163449,0.430263399,0.218649517,0.820478607,-0.610549331,-0.263052491,0.315971301,0.916677345,1.07950117,0.337380663,0.565310853,0.257803317,1.60588311,-0.265679789,-1.102503322,-0.239486008,-1.155280183,1.126104103,0.809867741,0.52702225,-0.302664245,0.775136325,0.195320946,0.270939913,1.60588311,2.803142603,-1.762794101,0.197907535,-0.901337489,0.882455814,-0.589288115,-0.53578773,0.059656586,0.565310853,1.227497589,0.1182489,-0.195320946,-2.080830835,-0.628995157,1.074968874,-0.761503691
0.242097709,0.036795862,0.284123433,-0.486633303,0.538718696,-0.413623585,-1.19578268,1.343377411,-0.377952895,-1.570078881,-2.127232022,0.960021222,1.05705644,-0.775136325,0.13359265,0.125917069,0.556403243,0.14127611,-1.853818141,0.9244287,-0.087641089,-1.190612689,-0.307980506,-0.553443858,-0.06728317,-0.701816637,0.500963571,1.38851672,1.035131963,-0.270939913,-0.53286136,-0.197907535,0.433048195,-0.315971301,-0.123360212,1.38851672,-1.31273798,0.666548258,0.182407223,0.441422878,-0.834771893,0.845604742,0.458266298,0.369790678,-0.421928889,1.216789777,-0.13359265,-1.330971525,0.724720556,-1.145446389,-0.685679907,-0.190151668,-0.78545604
0.604446906,0.577257999,0.863883627,0.95200762,1.088632929,-0.388875264,0.074913669,0.928325276,-0.284123433,-0.568290017,-1.155280183,-0.449828636,1.005248248,-0.46390955,1.165226984,-0.419157248,0.372508654,0.064740562,-1.868151975,0.604446906,0.208267325,-0.435836354,0.49808937,-0.577257999,1.238348023,-0.616674578,1.552907042,1.596739053,2.607924223,0.67608315,-0.449828636,-0.509611184,0.852882087,1.716708815,0.302664245,0.737980472,-1.853818141,0.824036131,1.211487815,2.152264626,0.14127611,0.197907535,-0.427481935,-0.236875939,-0.741315733,0.728023517,-0.006342725,-0.711586857,-0.226451596,-2.341027138,-1.882880244,0.138714052,-1.415634342
-1.294930721,0.705065893,0.663383423,-0.669719784,0.871276426,0.213455545,-0.13359265,1.088632929,-0.685679907,-0.208267325,-1.254902462,1.155280183,-0.475240751,-0.595335197,0.559367509,-0.361653023,-0.547539564,-0.586272649,-1.69497074,0.190151668,-0.242097709,-0.40810256,0.452637604,-0.768302159,0.097833158,-0.663383423,-1.32484468,-0.148967919,1.30082069,0.340067537,0.49808937,1.227497589,0.871276426,-1.750921028,-0.062198373,0.39161307,-1.065969904,-1.408757512,0.741315733,1.674005316,-0.036795862,-0.60749529,0.7346534,0.236875939,0.1080354,0.616674578,-0.483779296,0.692112955,2.607924223,-1.343377411,-1.415634342,-0.936161032,-1.458376327
-0.80635101,-0.94010054,-0.148967919,1.035131963,0.771714736,-0.236875939,0.580257637,0.489491279,-1.496146876,-1.035131963,-0.653928464,2.479466885,0.323982323,-0.802844224,0.297356524,-0.13359265,-0.816931437,0.011417077,-2.206801429,1.009462168,-0.161807445,-0.433048195,-0.601404128,-1.762794101,-0.367075431,-1.473232854,-1.787314699,0.956006747,-0.495219278,-2.080830835,-0.40810256,-0.164378487,1.035131963,0.326657266,2.607924223,1.32484468,-0.166950615,-2.303422896,1.587726588,2.803142603,-2.080830835,1.211487815,-2.382265697,-0.154100664,0.080003066,0.897535576,-0.920546109,-1.052631048,1.097856383,-1.395200237,-1.232904662,0.660225218,-1.306756137
-0.571274233,-0.100382723,0.270939913,-0.556403243,-0.281482849,-0.105483827,1.473232854,1.38851672,-0.737980472,-0.350839846,-2.382265697,-0.192735663,0.292057167,-1.839855371,1.30082069,-1.0394769,-0.972158586,0.705065893,-0.94010054,0.421928889,0.410861507,-1.853818141,-0.154100664,0.9244287,-0.297356524,-2.69282144,-1.561435409,-0.216051802,-0.372508654,0.100382723,-0.758117629,3.287128672,-0.190151668,0.031718732,-0.489491279,0.996873511,-0.300009328,0.94010054,-0.197907535,2.236735326,-0.077458117,-1.44383489,-0.799347283,-0.192735663,-1.552907042,0.318639364,-0.972158586,0.054574151,-0.372508654,-0.980330352,-2.268818718,-0.653928464,-1.206219691
-1.160239235,-0.087641089,0.148967919,-1.026500198,0.399844225,-1.318767168,-0.40810256,1.458376327,-0.166950615,-1.774921007,-2.69282144,-0.305321297,0.02664242,0.154100664,1.882880244,-0.164378487,-1.458376327,-0.901337489,-0.234267484,0.705065893,1.155280183,-0.778567012,1.826242347,-0.524109431,2.03851981,-1.249346242,-1.088632929,0.006342725,1.05705644,-0.380679212,0.433048195,-0.731334441,-0.062198373,-1.08405575,0.008879873,0.289410571,0.082548533,0.218649517,0.12847475,1.615163449,0.044413377,-0.161807445,0.410861507,-0.410861507,-1.070458553,0.480929224,-1.799989171,0.356241228,-1.355993568,-1.30082069,-2.607924223,-0.988568113,-1.05705644
-1.349658637,0.372508654,-0.284123433,0.136152905,0.698574773,-1.381894658,-0.289410571,1.488421856,-0.62282305,-1.107174192,-1.362383389,0.405346716,0.754740238,-0.435836354,0.273572779,-0.874990734,1.868151975,1.653750892,-1.355993568,0.586272649,0.589288115,0.586272649,0.273572779,-0.340067537,0.475240751,-1.596739053,-1.503962226,0.244711062,1.349658637,0.7346534,-0.524109431,0.841982818,-0.435836354,1.355993568,-0.46390955,0.252561237,0.172098205,0.483779296,0.598366907,-0.105483827,0.313305485,-0.11569441,-0.184987466,0.619745885,-0.901337489,0.410861507,-1.355993568,0.353539248,-0.154100664,-1.705739026,-1.929702382,-0.334696223,-1.126104103
-0.672898061,0.515397465,-2.803142603,0.305321297,1.15034938,-0.672898061,0.252561237,0.660225218,-1.355993568,0.538718696,-1.511870533,-0.332014192,0.125917069,0.94010054,0.226451596,-0.741315733,-1.001052103,1.381894658,-0.598366907,-0.260427007,0.932235999,0.313305485,0.492353259,-0.223849394,0.148967919,0.421928889,0.424703775,1.946294006,0.05203347,-0.179828193,-0.345448681,0.568290017,0.12847475,-0.613609077,-0.616674578,0.553443858,0.377952895,-0.143839095,0.663383423,0.12847475,0.226451596,-0.458266298,-1.130900041,0.156668552,-0.226451596,0.538718696,-1.211487815,-0.2551814,0.270939913,-1.674005316,-2.538477278,0.200495448,-2.803142603
0.257803317,-1.116589132,-0.177250359,-0.718138222,-0.187568942,-0.239486008,0.057115184,1.289085336,-0.082548533,-0.452637604,-1.130900041,1.175290429,0.239486008,1.511870533,-0.069826212,-0.087641089,2.236735326,1.30082069,-0.827604115,-0.154100664,0.714858705,1.343377411,-0.40810256,-0.205675325,0.123360212,-1.60588311,-0.49808937,1.503962226,-0.1080354,-0.125917069,-1.368829326,1.44383489,1.07950117,-0.679275112,-0.70832261,1.480784652,0.553443858,1.04384155,1.048226177,1.337148744,0.310641895,1.868151975,0.321309697,0.580257637,0.461086089,0.901337489,0.449828636,0.310641895,0.305321297,-0.334696223,-2.382265697,0.663383423,-0.928325276
-1.375332645,0.265679789,0.318639364,-0.97623632,0.036795862,-0.932235999,-1.615163449,0.893746593,-0.289410571,-0.601404128,-2.479466885,0.827604115,0.223849394,-1.102503322,1.318767168,-1.035131963,-0.503841916,0.492353259,-0.263052491,0.40810256,1.415634342,1.643873045,0.714858705,0.085094535,1.065969904,-2.803142603,-1.381894658,0.210860726,0.97623632,1.15034938,0.831182666,0.653928464,1.408757512,-1.787314699,-0.466736714,0.94010054,0.143839095,2.080830835,-0.397097523,1.999571456,0.001268537,0.94010054,-0.996873511,2.127232022,-0.518297077,0.964051228,-1.812959574,-0.521201053,-0.345448681,-1.277524875,-2.03851981,-0.51250218,-0.647657532
-0.427481935,0.11569441,-0.294705811,0.679275112,0.834771893,-0.559367509,-1.812959574,1.684395483,-0.270939913,-0.628995157,-2.803142603,0.200495448,0.221248708,-0.944054692,0.276207543,-0.788914563,-0.372508654,-0.113140675,-1.561435409,0.849237792,-0.813394515,-0.968096953,0.968096953,-0.679275112,1.140570779,-0.367075431,-1.271808142,1.355993568,0.234267484,0.159237473,0.638298555,-0.574263546,1.19578268,-1.200984832,-0.242097709,1.211487815,-0.069826212,-0.964051228,0.353539248,0.824036131,0.604446906,1.277524875,0.110587677,0.226451596,-0.125917069,0.326657266,-0.252561237,1.001052103,1.277524875,-1.102503322,-1.684395483,0.838371907,-0.871276426
-0.53286136,0.2551814,-0.728023517,1.465764151,1.227497589,-1.238348023,-0.260427007,0.920546109,-1.624585015,-0.845604742,-1.624585015,0.294705811,0.039334775,-0.419157248,-0.257803317,1.60588311,0.270939913,-0.461086089,0.838371907,0.685679907,1.294930721,-1.716708815,-0.95200762,-1.026500198,-0.074913669,-0.029180482,-0.968096953,1.853818141,0.912822254,-0.177250359,-1.716708815,-0.218649517,-0.187568942,0.197907535,-0.057115184,0.813394515,0.154100664,-0.095284229,1.289085336,0.754740238,0.353539248,-0.367075431,0.247326088,-1.624585015,0.427481935,-0.841982818,0.841982818,0.728023517,0.996873511,-2.103465463,-1.08405575,1.458376327,-0.741315733
-0.778567012,1.458376327,-0.236875939,0.641411966,-0.292057167,-0.469567614,1.349658637,1.587726588,0.565310853,-0.936161032,-2.964024891,0.397097523,0.182407223,0.337380663,0.416388823,0.159237473,-0.688892867,0.577257999,-0.247326088,-0.310641895,0.562336698,-0.94010054,-0.486633303,0.289410571,-0.242097709,-1.362383389,0.1080354,0.10293294,0.294705811,0.321309697,0.113140675,-0.9244287,0.069826212,-0.281482849,-0.369790678,1.097856383,1.070458553,-1.826242347,1.375332645,-0.249942806,0.427481935,0.13359265,-0.598366907,-1.705739026,0.799347283,-0.775136325,-1.19578268,-1.898028653,0.044413377,-1.839855371,-1.716708815,0.208267325,-0.62282305
0.461086089,1.107174192,-0.495219278,0.964051228,-0.125917069,-0.195320946,0.932235999,1.15034938,0.688892867,-0.9244287,-1.465764151,-0.249942806,-0.136152905,1.070458553,-1.519874541,2.103465463,0.70832261,-0.701816637,0.500963571,-1.238348023,0.9244287,-0.11569441,-0.318639364,0.430263399,0.348142999,0.813394515,0.358945812,0.751371433,1.799989171,-0.438627905,0.334696223,2.607924223,0.841982818,-0.172098205,-0.592308949,0.984440882,0.771714736,-0.604446906,1.561435409,-0.231660621,-0.358945812,0.302664245,-0.595335197,-0.377952895,0.988568113,0.286766,0.90898068,0.226451596,-0.247326088,-1.088632929,-1.222126167,1.07950117,-0.332014192
-1.853818141,0.49808937,-0.586272649,1.799989171,-1.561435409,-0.980330352,0.553443858,1.238348023,1.06150263,-1.436677269,-2.018662913,0.556403243,-0.421928889,1.065969904,0.562336698,-1.254902462,-0.782006887,-0.138714052,-1.155280183,-0.244711062,-1.552907042,-1.093233031,1.190612689,1.271808142,0.292057167,0.154100664,-2.428003751,-0.565310853,1.674005316,-0.46390955,-0.956006747,1.488421856,0.97623632,-0.200495448,0.589288115,0.492353259,-0.192735663,-0.323982323,0.125917069,-0.2551814,-0.932235999,-1.674005316,0.082548533,-0.151533793,0.53286136,2.236735326,-0.556403243,0.663383423,-1.249346242,1.570078881,-1.774921007,-0.239486008,-1.31273798
-1.536181275,0.095284229,-0.660225218,0.90898068,-0.200495448,-0.968096953,0.550489312,0.771714736,-0.553443858,-0.492353259,-0.097833158,0.161807445,-0.705065893,0.68247401,1.54449015,-0.984440882,-0.845604742,-0.297356524,-1.145446389,-1.175290429,0.146403026,-1.260497696,0.003805619,-0.383408362,-0.203084705,0.184987466,-0.613609077,0.205675325,0.751371433,-1.135722133,0.568290017,-0.711586857,0.358945812,-0.53578773,0.278844226,0.856537744,-0.419157248,1.243828325,0.827604115,1.401946665,0.12847475,-0.172098205,0.669719784,0.721425482,1.102503322,0.292057167,-1.480784652,1.868151975,-1.009462168,0.001268537,-0.452637604,-0.483779296,-0.2551814
-0.619745885,-0.438627905,-1.578841271,1.615163449,0.813394515,0.039334775,-0.472402282,1.429592504,-0.813394515,-2.127232022,-1.451067255,1.519874541,0.213455545,1.451067255,-0.085094535,-1.381894658,0.172098205,-0.213455545,-0.242097709,0.323982323,0.02664242,-1.60588311,-0.466736714,-0.136152905,0.60749529,0.524109431,-0.644531606,0.834771893,0.503841916,-0.082548533,0.503841916,0.249942806,0.905152475,0.242097709,0.242097709,0.550489312,0.313305485,0.515397465,0.13359265,2.428003751,0.768302159,-0.480929224,-0.679275112,-0.146403026,0.984440882,-0.544594572,0.205675325,0.380679212,-0.813394515,-0.845604742,-1.05705644,1.145446389,-1.294930721
-1.31273798,0.427481935,-0.964051228,0.992712252,0.049493125,-0.529939546,-0.148967919,1.190612689,0.78545604,0.12847475,-0.478083054,0.029180482,0.39161307,0.273572779,-0.213455545,0.641411966,0.332014192,-0.064740562,0.06728317,-0.095284229,0.831182666,0.356241228,-0.438627905,0.146403026,0.100382723,-0.14127611,-0.302664245,-0.63519132,-0.364362888,-0.410861507,-0.768302159,1.048226177,1.126104103,0.764898506,-0.78545604,-0.278844226,-0.666548258,-0.182407223,1.145446389,2.127232022,-0.559367509,0.080003066,0.515397465,-1.31273798,1.232904662,0.638298555,1.260497696,-0.313305485,-0.483779296,0.992712252,0.226451596,2.236735326,-0.893746593
-1.362383389,1.165226984,-1.216789777,1.812959574,-0.263052491,-0.276207543,0.972158586,0.695340235,0.1182489,-1.480784652,-1.126104103,0.077458117,0.036795862,0.350839846,1.232904662,-0.195320946,-0.595335197,0.809867741,1.04384155,-0.031718732,0.52702225,-0.190151668,0.878717153,-0.495219278,1.289085336,-0.469567614,-0.984440882,-0.718138222,-0.278844226,-0.901337489,1.102503322,-0.244711062,1.206219691,0.041873941,0.62282305,1.283283668,-0.663383423,1.211487815,1.185474327,2.382265697,0.218649517,-2.607924223,-0.008879873,0.809867741,0.509611184,1.15034938,0.252561237,-2.206801429,-0.650789799,0.216051802,0.292057167,-0.834771893,-0.816931437
1.017944245,-1.093233031,-1.750921028,1.561435409,2.607924223,-0.064740562,1.561435409,0.9244287,-0.824036131,-1.111869342,0.544594572,0.741315733,0.263052491,0.860204883,-0.619745885,0.932235999,0.05203347,0.085094535,-0.321309697,0.871276426,1.750921028,-1.05705644,-0.893746593,0.244711062,-0.744659261,1.337148744,0.13359265,1.140570779,-0.580257637,-0.372508654,-0.0469531,1.155280183,1.249346242,-0.469567614,-0.072369706,1.465764151,-1.277524875,1.381894658,1.227497589,1.190612689,-0.034257187,1.519874541,0.472402282,-0.077458117,2.538477278,1.337148744,1.306756137,-0.011417077,0.249942806,-0.529939546,0.475240751,1.750921028,-1.026500198
-2.018662913,-0.932235999,-2.479466885,1.116589132,1.913625564,0.386140371,-0.294705811,0.992712252,-1.0394769,-0.632090205,1.232904662,-0.273572779,0.944054692,-0.031718732,1.762794101,-0.7346534,-0.834771893,1.634153037,-2.268818718,0.948023661,0.874990734,-0.660225218,-0.7346534,-1.135722133,-1.0394769,0.632090205,-1.913625564,0.660225218,0.174673703,-1.839855371,-1.634153037,-1.408757512,1.762794101,0.79586009,1.05705644,0.449828636,-0.087641089,-0.845604742,-0.087641089,-0.289410571,1.005248248,1.946294006,1.716708815,-1.271808142,0.187568942,1.750921028,-0.1080354,0.820478607,1.04384155,-2.236735326,2.080830835,1.185474327,-2.538477278
-1.121333928,-0.486633303,-2.152264626,1.762794101,1.643873045,-2.382265697,0.210860726,0.433048195,-0.905152475,-1.211487815,0.67608315,-0.489491279,-0.2551814,0.503841916,-0.893746593,0.992712252,1.190612689,3.287128672,-1.946294006,0.8675741,0.307980506,0.054574151,-1.684395483,-0.273572779,-0.948023661,-1.01369409,-0.641411966,0.559367509,1.130900041,-1.283283668,-1.727889165,-0.641411966,1.799989171,-0.305321297,0.318639364,-0.495219278,-0.001268537,0.610549331,1.826242347,-1.570078881,0.863883627,1.812959574,0.782006887,-1.739289771,2.382265697,1.170243892,1.121333928,1.826242347,1.065969904,-0.524109431,1.200984832,2.018662913,-1.488421856
